0
1588,5805249588877
1588,318199389286
1588,0587996005363
1587,8023151811387
1587,5487357249447
1587,2980508313597
1587,0502501055457
1586,8053231586205
1586,5632596078553
1586,3240490768696
1586,0876811958249
1585,8541456016137
1585,62343193805
1585,395529856053
1585,170429013832
1584,9481190770705
1584,7285897191025
1584,511830621092
1584,2978314722086
1584,0865819697979
1583,8780718195571
1583,672290735702
1583,4692284411321
1583,2688746676004
1583,0712191558719
1582,8762516558866
1582,6839619269188
1582,4943397377335
1582,3073748667416
1582,123057102154
1581,9413762421314
1581,7623220949336
1581,5858844790682
1581,412053223436
1581,2408181674723
1581,0721691612919
1580,9060960658278
1580,7425887529685
1580,5816371056953
1580,4232310182172
1580,2673603961018
1580,114015156409
1579,9631852278187
1579,8148605507579
1579,6690310775277
1579,5256867724268
1579,3848176118743
1579,2464135845298
1579,1104646914134
1578,976960946023
1578,8458923744495
1578,7172490154926
1578,5910209207702
1578,4671981548338
1578,345770795275
1578,226728932835
1578,1100626715086
1577,9957621286528
1577,8838174350876
1577,7742187351978
1577,6669561870353
1577,5620199624161
1577,4594002470192
1577,3590872404811
1577,2610711564923
1577,1653422228887
1577,0718906817447
1576,9807067894626
1576,8917808168635
1576,8051030492727
1576,7206637866075
1576,6384533434614
1576,5584620491877
1576,4806802479843
1576,4050982989706
1576,3317065762708
1576,2604954690912
1576,191455381797
1576,1245767339888
1576,0598499605783
1575,9972655118606
1575,9368138535874
1575,8784854670375
1575,8222708490878
1575,7681605122807
1575,7161449848938
1575,6662148110045
1575,6183605505573
1575,5725727794265
1575,528842089481
1575,4871590886437
1575,4475144009557
1575,4098986666352
1575,374302542135
1575,3407167002028
1575,3091318299357
1575,279538636837
1575,2519278428717
1575,2262901865192
1575,2026164228255
1575,1808973234577
1575,161123676752
1575,1432862877646
1575,1273759783214
1575,1133835870648
1575,1012999695008
1575,091115998046
1575,0828225620726
1575,0764105679527
1575,0718709391008
1575,069194616018
1575,0686732267154
1575,0699948622412
1575,0731503635238
1575,078130623327
1575,0849265787365
1575,0935292052843
1575,1039295123683
1575,1161185396754
1575,130087354397
1575,1458270490562
1575,1633287398238
1575,1825835652023
1575,2035826850122
1575,2263172796036
1575,250778549247
1575,2769577136658
1575,3048460116756
1575,334434700912
1575,365715057619
1575,3986783764942
1575,4333159705704
1575,4696191711303
1575,507579327644
1575,5471878077258
1575,5884359971035
1575,6313152996036
1575,6758171371366
1575,7219329496988
1575,7696541953705
1575,818972350322
1575,8698789088232
1575,922365383252
1575,9764233041058
1576,0320442200145
1576,0892196977536
1576,1479413222578
1576,2082006966332
1576,2699894421744
1576,3332991983743
1576,39812162294
1576,4644483918044
1576,5322711991405
1576,6015817573739
1576,6723717971931
1576,7446330675637
1576,8183573357378
1576,8935363872663
1576,97016202601
1577,0482260741471
1577,1277203721856
1577,2086367789707
1577,2909671716952
1577,374703445906
1577,459837515515
1577,5463613128031
1577,634266788431
1577,723545911442
1577,8141906692729
1577,9061930677553
1577,9995451311258
1578,0942389020274
1578,190266441516
1578,2876198290658
1578,386291162571
1578,4862725583519
1578,5875561511568
1578,6899240896448
1578,7935804171566
1578,8985174822094
1579,0047276115213
1579,1122031197312
1579,2209363167765
1579,3309195134916
1579,4421450258528
1579,5546051782012
1579,6682923056821
1579,7831987560958
1579,8993168912993
1580,016639088267
1580,1351577398962
1580,2548652556131
1580,375754061833
1580,4978166023077
1580,6210453383871
1580,7454327492176
1580,87097133189
1580,99765360155
1581,125472091484
1581,2544193531792
1581,384487956369
1581,5156704890692
1581,647959557599
1581,7813477866007
1581,9158278190505
1582,0513923162655
1582,1880339579088
1582,3257454419913
1582,464519484872
1582,6043488212554
1582,74522620419
1582,8871444050649
1583,0300962136055
1583,174074437867
1583,3190719042316
1583,4650814574015
1583,6120959603918
1583,7601082945264
1583,909111359428
1584,0590980730142
1584,2100613714895
1584,3619942093374
1584,5148895593125
1584,6687404124336
1584,823539777976
1584,9792806834616
1585,1359561746522
1585,2935593155416
1585,4520831883456
1585,6115208934946
1585,7718655496228
1585,9331102935619
1586,0952482803293
1586,258272683122
1586,4221766933042
1586,5869535203997
1586,75259639208
1586,9190985541584
1587,0864532705784
1587,254653823402
1587,4236935128004
1587,5935656570464
1587,7642635925017
1587,9357806736066
1588,1081102728708
1588,2812457808611
1588,455180606193
1588,6299081755178
1588,8054219335136
1588,9817153428733
1589,1587818842934
1589,3366150564636
1589,5152083760552
1589,6945553777098
1589,8746496140293
1590,0554846555624
1590,2370540907943
1590,4193515261359
1590,6023705859102
1590,7861049123421
1590,9705481655474
1591,1556940235178
1591,3415361821133
1591,5280683550461
1591,7152842738728
1591,9031776879788
1592,0917423645676
1592,2809720886496
1592,4708606630281
1592,6614019082883
1592,8525896627848
1593,0444177826291
1593,2368801416767
1593,429970631516
1593,6236831614542
1593,8180116585054
1594,0129500673793
1594,2084923504665
1594,404632487828
1594,6013644771801
1594,7986823338842
1594,9965800909322
1595,1950517989344
1595,394091526107
1595,5936933582589
1595,793851398779
1595,994559768623
1596,1958126063012
1596,397604067864
1596,5999283268916
1596,8027795744779
1597,0061520192196
1597,2100398872026
1597,4144374219889
1597,6193388846038
1597,8247385535221
1598,030630724656
1598,237009711341
1598,4438698443228
1598,6512054717448
1598,859010959135
1599,0672806893917
1599,2760090627721
1599,485190496877
1599,6948194266388
1599,9048903043085
1600,1153975994412
1600,326335798884
1600,5376994067624
1600,7494829444672
1600,9616809506408
1601,174287981164
1601,3872986091433
1601,600707424896
1601,8145090359383
1602,0286980669725
1602,243269159872
1602,4582169736686
1602,6735361845406
1602,8892214857965
1603,1052675878643
1603,3216692182775
1603,5384211216606
1603,7555180597167
1603,9729548112152
1604,1907261719764
1604,408826954859
1604,627251989747
1604,845996123536
1605,0650542201204
1605,284421160378
1605,5040918421607
1605,7240611802767
1605,9443241064807
1606,164875569457
1606,38571053481
1606,6068239850474
1606,82821091957
1607,049866354655
1607,2717853234453
1607,4939628759357
1607,716394078958
1607,9390740161687
1608,1619977880366
1608,385160511827
1608,6085573215917
1608,832183368152
1609,0560338190885
1609,2801038587247
1609,5043886881174
1609,7288835250401
1609,9535836039709
1610,178484176079
1610,4035805092121
1610,6288678878816
1610,8543416132504
1611,0799970031192
1611,3058293919132
1611,5318341306693
1611,7580065870206
1611,9843421451867
1612,2108362059566
1612,4374841866781
1612,6642815212435
1612,8912236600754
1613,1183060701146
1613,3455242348064
1613,572873654087
1613,800349844371
1614,027948338537
1614,2556646859132
1614,483494452267
1614,7114332197905
1614,939476587086
1615,1676201691532
1615,3958595973766
1615,6241905195113
1615,8526085996702
1616,08110951831
1616,309688972218
1616,5383426744997
1616,7670663545634
1616,9958557581094
1617,2247066471143
1617,453614799818
1617,6825760107124
1617,9115860905245
1618,1406408662067
1618,3697361809202
1618,598867894023
1618,8280318810566
1619,057224033733
1619,2864402599193
1619,5156764836258
1619,7449286449926
1619,9741927002747
1620,2034646218308
1620,432740398107
1620,6620160336258
1620,8912875489711
1621,1205509807749
1621,349802381703
1621,5790378204442
1621,8082533816935
1622,0374451661398
1622,2666092904524
1622,4957418872675
1622,7248391051733
1622,9538971086977
1623,1829120782957
1623,411880210332
1623,640797717071
1623,8696608266607
1624,09846578312
1624,3272088463248
1624,5558862919938
1624,784494411676
1625,0130295127344
1625,2414879183352
1625,4698659674311
1625,6981600147499
1625,9263664307773
1626,1544816017474
1626,3825019296248
1626,610423832093
1626,8382437425382
1627,065958110038
1627,2935633993452
1627,521056090875
1627,7484326806893
1627,975689680485
1628,202823617578
1628,4298310348877
1628,6567084909268
1628,8834525597836
1629,1100598311086
1629,336526910101
1629,5628504174936
1629,7890269895388
1630,0150532779942
1630,2409259501073
1630,4666416886018
1630,6921971916631
1630,9175891729242
1631,1428143614494
1631,3678695017218
1631,5927513536274
1631,8174566924404
1632,0419823088093
1632,2663250087414
1632,4904816135884
1632,7144489600307
1632,938223900065
1633,1618033009859
1633,3851840453733
1633,6083630310768
1633,8313371712006
1634,054103394089
1634,2766586433104
1634,4989998776418
1634,721124071056
1634,9430282127032
1635,164709306898
1635,3861643731036
1635,6073904459151
1635,8283845750461
1636,049143825311
1636,2696652766122
1636,4899460239217
1636,7099831772675
1636,9297738617179
1637,1493152173646
1637,3686043993068
1637,5876385776376
1637,8064149374252
1638,0249306787002
1638,2431830164362
1638,4611691805367
1638,6788864158173
1638,8963319819904
1639,1135031536485
1639,3303972202489
1639,5470114860962
1639,7633432703274
1639,9793899068934
1640,1951487445447
1640,4106171468136
1640,6257924919992
1640,8406721731485
1641,0552535980419
1641,2695341891747
1641,4835113837419
1641,6971826336198
1641,910545405351
1642,123597180126
1642,3363354537653
1642,5487577367048
1642,7608615539784
1642,9726444451974
1643,1841039645374
1643,3952376807188
1643,6060431769895
1643,816518051109
1644,0266599153283
1644,2364663963747
1644,4459351354321
1644,6550637881253
1644,863850024501
1645,07229152901
1645,2803860004904
1645,4881311521476
1645,6955247115382
1645,902564420551
1646,109248035389
1646,3155733265512
1646,5215380788131
1646,7271400912116
1646,9323771770223
1647,137247163744
1647,3417478930787
1647,5458772209145
1647,749633017304
1647,9530131664487
1648,1560155666784
1648,3586381304326
1648,5608787842407
1648,7627354687045
1648,9642061384775
1649,1652887622474
1649,3659813227146
1649,5662818165747
1649,766188254498
1649,9656986611099
1650,1648110749725
1650,3635235485629
1650,5618341482557
1650,759740954302
1650,9572420608094
1651,154335575722
1651,3510196208006
1651,5472923316022
1651,7431518574608
1651,938596361466
1652,1336240204428
1652,3282330249317
1652,522421579168
1652,7161879010605
1652,9095302221708
1653,102446787695
1653,29493585644
1653,4869957008027
1653,678624606751
1653,8698208738012
1654,0605828149967
1654,250908756888
1654,4407970395102
1654,6302460163613
1654,819254054383
1655,0078195339365
1655,1959408487824
1655,383616406058
1655,5708446262572
1655,7576239432053
1655,9439528040416
1656,1298296691928
1656,3152530123543
1656,5002213204662
1656,6847330936912
1656,868786845393
1657,0523811021126
1657,2355144035469
1657,4181853025252
1657,6003923649876
1657,7821341699612
1657,9634093095376
1658,1442163888491
1658,3245540260468
1658,504420852278
1658,6838155116602
1658,8627366612616
1659,041182971075
1659,2191531239944
1659,3966458157925
1659,5736597550977
1659,7501936633682
1659,9262462748695
