Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;ro_w;ro_a;x1;x2;x3;estado;w_inj;u1;GOR
9901415,805588936;6973305,513662566;9865309,655776098;14770309,655776098;2,00000000681298;3,9404399842575635;5,979844416792768;2,0394044053948894;3,9404400113961144;0,039404399842575634;196,53443030552944;110,78445217744212;2362,3157809798768;1156,1228736061155;2233,8055253762604;0;2,0;0,4;0,01
9600350,717612328;3020819,5810267963;9599978,333271803;14504978,333271803;0,20000000757428515;5,784761418660764;6,04260963963496;0,25784754708843016;5,784762092545746;0,057847614186607645;447,10558966113314;107,41591059751823;2290,4865777231275;329,07920966846274;7382,831285504422;0;0,2;0,5;0,01
9426918,356951764;3648349,1350999237;9425401,415832032;14330401,415832032;0,4000000012309582;6,727916786773947;7,195195712736775;0,4672792058866232;6,727916506849089;0,06727916786773946;392,5961454568248;105,47541951595232;2249,1084545773665;439,77623425331336;6331,9269260843;0;0,4;0,5;0,01
9354121,781768585;4119845,111998667;9350682,102260591;14255682,102260591;0,6000000093984599;7,0933694311789495;7,764303771134776;0,6709336058219191;7,09337016531159;0,0709336943117895;355,4765198954757;104,66091693773552;2231,740383007293;529,8340047203036;5601,610485804316;1;0,6000000000000001;0,5;0,01
9328145,314786116;4506913,695025778;9322013,300537545;14227013,300537545;0,7999999998809872;7,228685972129508;8,100973087544174;0,8722868152835693;7,228686272259169;0,07228685972129509;327,2238943413256;104,37027277925593;2225,542823073274;607,7416613725355;5036,386802677355;0;0,8;0,5;0,01
9328526,354425326;4839059,292560456;9318945,473584365;14223945,473584365;0,9999999967747124;7,243016359618202;8,315446652271373;1,0724301343074263;7,243016517962362;0,07243016359618203;304,4435053186668;104,37453613598355;2225,633732895724;677,2390968190275;4573,961331325264;0;1,0;0,5;0,01
9345255,836394416;5131821,297345796;9331484,065854367;14236484,065854367;1,1999999954164777;7,18426594359123;8,456108677663485;1,2718426368953568;7,184266040766409;0,0718426594359123;285,4001201675224;104,5617181038504;2229,6251135264506;740,4041714332824;4182,3260134245465;0;1,2;0,5;0,01
9372713,928616246;5394557,169523346;9354023,933379628;14259023,933379628;1,3999999947251243;7,077427647354451;8,548201970477704;1,4707742575309801;7,077427712944881;0,0707742764735445;269,0769122410281;104,86893979460255;2236,176164996748;798,5453067770595;3842,633670862293;0;1,4;0,5;0,01
9407451,820846366;5633406,333233207;9383130,53993671;14288130,53993671;1,5999999943313754;6,937029299367157;8,606399622765135;1,669370276208586;6,93702934655459;0,06937029299367158;254,82325562256946;105,25761333746505;2244,464057619828;852,5544185879853;3542,770052616336;0;1,6;0,5;0,01
9447216,01124269;5852645,670882913;9416563,952715212;14321563,952715212;1,7999999940892757;6,772169282914569;8,639890995865931;1,8677216774526155;6,772169318411247;0,0677216928291457;242,1962814560433;105,70252486686971;2253,9511427332623;903,0738112970454;3274,454021151509;0;1,8;0,5;0,01
9490463,21547283;6055389,597508027;9452793,610762898;14357793,610762898;1,9999999939605215;6,588865753104103;8,65475442392375;2,0658886431649495;6,5888657807566275;0,06588865753104103;230,8803270851446;106,18640696241184;2264,269217950188;950,5850261053324;3031,759321068586;0;2,0;0,5;0,01
9353076,030939603;2682244,36232579;9352693,75917765;14257693,75917765;0,200006736370182;7,083766068506714;7,355430461195598;0,2707453997419858;7,084685061452672;0,0708376606850671;453,3095070915298;104,6492162946177;2231,490883972532;287,8042395676608;7531,114659987388;1;0,2;0,6;0,01
9033118,713374842;3148856,1555645573;9031535,641091265;13936535,641091265;0,399999998173441;8,478808327956854;8,963596159022524;0,48478811558676044;8,478808043434464;0,08478808327956854;399,77434489878726;101,06929430740227;2155,1543038951063;372,93786843057717;6522,578621225667;0;0,4;0,6;0,01
8869478,798639404;3510500,9001164017;8865851,169463925;13770851,169463923;0,6000000005709547;9,115396916439716;9,80655109749918;0,6911539380414456;9,115397159456167;0,0911539691643971;363,93817664611095;99,2383684414566;2116,112498100068;442,42329638669423;5834,9722647730505;1;0,6000000000000001;0,6;0,01
8780792,647059288;3814358,804536065;8774278,392266558;13679278,392266558;0,8000000040912086;9,44885075989565;10,34333918998158;0,8944885270262785;9,448850662953522;0,09448850759895651;337,06555130431104;98,24608138758137;2094,953433624276;502,7826214314049;5311,099876962505;0;0,8;0,6;0,01
8735668,908139009;4080256,701686515;8725437,808440803;13630437,808440804;0,9999999973689055;9,621975064891911;10,718194926922644;1,096219727348837;9,62197519957184;0,0962197506489191;315,67659576991434;97,74120321720169;2084,1876479385537;556,8910365869422;4888,063596394552;1;1,0;0,6;0,01
8718586,37335618;4318776,184720564;8703824,723570816;13608824,723570816;1,1999999937850219;9,697600150893663;10,99457582641671;1,2969760470944558;9,697599779320115;0,09697600150893664;297,99854152878186;97,55007103012231;2080,112034683949;606,3445750355075;4533,689754894952;0;1,2;0,6;0,01
8720755,231023237;4536347,282026305;8700667,982189307;13605667,982189307;1,4000000013797784;9,708596417814618;11,20568225226047;1,4970859898587248;9,708596262399448;0,09708596417814619;282,9983486185234;97,57433783329606;2080,629488631363;652,1450843026626;4229,158091714209;0;1,4;0,6;0,01
8736737,362076297;4737218,6625054395;8710548,949657928;13615548,949657928;1,6000000042969609;9,674135155305823;11,370876450305664;1,6967413696810654;9,674135080622158;0,09674135155305823;270,0190477011302;97,75315787965165;2084,442563563437;694,9730929350155;3962,456328694856;0;1,6;0,6;0,01
8762951,029276498;4924367,151012734;8729905,469524918;13634905,469524918;1,800000005712497;9,606268279624276;11,50233094030182;1,896062697313879;9,606268242985362;0,09606268279624276;258,6162635604182;98,0464560116922;2090,69671558778;735,3169027278645;3725,43134845277;0;1,8;0,6;0,01
8796923,317360915;5099971,245190275;8756283,881292181;13661283,881292181;2,000000007712692;9,513002135217281;11,60813245760171;2,0951299773421463;9,513002480256853;0,09513002135217281;248,47520461365463;98,42656340224558;2098,8019475903097;773,5413850278874;3512,2885901746117;0;2,0;0,6;0,01
9057446,436701031;2373893,601592113;9287296,396653332;14192296,396653332;0,1927049062624329;6,473068783506368;6,591196100199851;0,2675990433776088;6,323597056821348;0,0647306878350637;469,8201016011703;101,34149108761387;2160,958500573357;250,705897932019;7852,996350383134;1;0,2;0,7000000000000001;0,01
8587806,370507216;2738026,761136108;8586147,018736323;13491147,018736323;0,3991689938586214;10,099243299143536;10,592048713106822;0,5007338686816991;10,091314844423575;0,1009924329914353;397,4257735372216;96,08680645710754;2048,9100661339244;324,0305347932701;6530,976570215516;1;0,4;0,7000000000000001;0,01
8306876,093296917;2994760,212430629;8303002,774476692;13208002,774476692;0,5999999954260727;11,006316933714729;11,716379878139684;0,7100631940506891;11,006316684087114;0,1100631693371472;360,7368373799568;92,94354821284264;1981,8846992329263;377,0907956424796;5845,086395506406;1;0,6000000000000001;0,7000000000000001;0,01
8132385,7206363715;3215138,6626843307;8125352,074956677;13030352,074956678;0,7999999978289717;11,538986079068149;12,454375766705095;0,9153898832244298;11,5389858834785;0,11538986079068149;333,6876256872356;90,99121930096192;1940,2541517376485;423,03483042453536;5332,583444437789;0;0,8;0,7000000000000001;0,01
8021259,424110264;3411606,3076160713;8010117,096474463;12915117,096474463;1,0000000031057337;11,871734678568513;12,990451959116106;1,11871736252341;11,871734596590283;0,11871734678568513;312,50498053630906;89,74785510690354;1913,7412358961285;464,1997920958216;4926,049166809695;0;1,0;0,7000000000000001;0,01
7951501,929958674;3590635,469935285;7935316,21815218;12840316,21815218;1,1999999937857644;12,082823496720978;13,40365149190433;1,3208282629544177;12,082823228947278;0,12082823496720979;295,2552326173978;88,96735604226546;1897,098239327608;501,84859229186765;4590,867714168479;0;1,2;0,7000000000000001;0,01
7910589,134910209;3756220,550054302;7888444,642484408;12793444,642484408;1,4000000047215506;12,213236351109153;13,735368683294405;1,5221323770007154;12,213236306290852;0,12213236351109152;280,81713164733515;88,5095930641736;1887,3371159403416;536,7691936248336;4306,91121398714;0;1,4;0,7000000000000001;0,01
7890744,668636586;3911033,052328275;7861748,510557251;12766748,510557253;1,599999999214874;12,2868954860994;14,00976453994159;1,7228689365450771;12,286895603393488;0,122868954860994;268,4821922004061;88,2875583200831;1882,6025510292463;569,4934989913917;4061,427436813866;1;1,6;0,7000000000000001;0,01
7886832,119692499;4056963,8384444513;7850115,65178365;12755115,651783649;1,799999995105089;12,318854733270674;14,24204330470028;1,923188534208679;12,318854770488395;0,12318854733270675;257,7745031001894;88,2437817935491;1881,6690808775077;600,4009885132409;3845,828139046997;0;1,8;0,7000000000000001;0,01
7895296,579202164;4195408,754707142;7850016,203079155;12755016,203079157;1,9999999963887576;12,319127593780696;14,44231870439375;2,1231912987288197;12,319127405661558;0,1231912759378069;248,3593237085976;88,33848850302557;1883,688562401136;629,7737445483007;3654,057456092647;1;2,0;0,7000000000000001;0,01
8582803,663412377;2182053,540718701;9431912,975752838;14336912,975752838;0,1795376078105552;4,588189537958691;4,7798550924372165;0,2264284013273298;4,553426691109178;0,0458818953795869;492,68497689664537;96,03083242513188;2047,7165020871453;220,72407331258705;8277,363474200938;1;0,2;0,8;0,01
